Year,Month,Day,Hour,Minute,Temperature,Pressure,Humidity,PM2.5,PM10,CO2,Critical pollutant InstantAQI,InstantAQI,Door,Window,Occupancy,DerivCO2
2023,5,5,8,55,24.3,756,17,12,13,492.5,4,2,0,0,0,-0.17
2023,5,5,9,0,24.3,756,17,12,14,494.33,4,2,0,0,0,1.83
2023,5,5,9,5,24.3,756,17,11,13,496,4,2,0,0,0,1.67
2023,5,5,9,10,24.3,756,17,12,14,496.67,4,2,0,0,0,0.67
2023,5,5,9,15,24.4,756,17,12,14,496.5,4,2,0,0,0,-0.17
2023,5,5,9,20,24.4,756,17,12,13,499.67,4,2,0,0,0,3.17
2023,5,5,9,25,24.4,756,18,12,14,500.5,4,2,0,0,0,0.83
2023,5,5,9,30,24.4,756,17,13,14,501.33,4,2,0,0,0,0.83
2023,5,5,9,35,24.4,756,17,13,15,503,4,2,0,0,0,1.67
2023,5,5,9,40,24.4,756,18,14,15,506,4,2,0,0,0,3
2023,5,5,9,45,24.4,756,18,14,14,506.5,4,2,0,0,0,0.5
2023,5,5,9,50,24.4,756,18,14,15,509,4,2,0,0,0,2.5
2023,5,5,9,55,24.4,756,18,15,16,511.5,4,2,0,0,0,2.5
2023,5,5,10,0,24.4,756,18,15,16,514.67,4,3,0,1,1,3.17
2023,5,5,10,5,24.4,756,18,15,17,528,4,3,0,1,1,13.33
2023,5,5,10,10,24.4,756,18,15,16,575,4,3,0,1,1,47
2023,5,5,10,15,24.5,756,18,16,18,603.5,4,3,1,1,0,28.5
2023,5,5,10,20,24.5,756,18,23,27,631.33,4,3,1,1,0,27.83
2023,5,5,10,25,24.5,756,18,26,29,639.5,4,3,1,1,0,8.17
2023,5,5,10,30,24.5,756,18,30,35,611,4,3,1,1,0,-28.5
2023,5,5,10,35,24.5,756,17,36,44,568,4,3,1,1,0,-43
2023,5,5,10,40,24.3,756,16,41,53,522.33,4,3,1,1,0,-45.67
2023,5,5,10,45,24.1,756,16,43,51,531,4,3,1,1,0,8.67
2023,5,5,10,50,23.9,756,16,45,56,535.67,4,3,1,1,0,4.67
2023,5,5,10,55,23.7,756,17,48,59,541,4,3,1,1,0,5.33
2023,5,5,11,5,23.4,756,16,45,56,516.5,4,4,1,1,0,-24.5
2023,5,5,11,10,23.3,756,16,44,56,491.33,4,4,1,1,0,-25.17
2023,5,5,11,15,23.2,756,16,44,55,471,4,4,1,1,0,-20.33
2023,5,5,11,20,23.2,756,16,42,53,461.33,4,4,1,1,0,-9.67
2023,5,5,11,25,23.1,756,16,40,52,460.5,4,4,1,1,0,-0.83
2023,5,5,11,30,23,756,16,39,49,460.33,4,4,1,1,0,-0.17
2023,5,5,11,35,23,756,16,37,49,453,4,4,1,1,0,-7.33
2023,5,5,11,40,23,756,16,34,42,450.33,4,4,1,1,0,-2.67
2023,5,5,11,45,22.9,756,16,33,42,447.5,4,4,1,1,0,-2.83
2023,5,5,11,50,22.9,756,16,30,37,443.67,4,4,1,1,0,-3.83
2023,5,5,11,55,22.9,756,16,28,36,439,4,4,1,1,0,-4.67
2023,5,5,12,0,22.9,756,15,26,31,436.67,4,5,1,1,0,-2.33
2023,5,5,12,5,22.9,756,15,24,27,436,4,5,1,1,0,-0.67
2023,5,5,12,10,22.9,756,15,25,30,434.67,4,5,1,1,0,-1.33
2023,5,5,12,15,22.9,756,15,26,34,435.5,4,5,1,1,0,0.83
2023,5,5,12,20,22.9,756,15,25,30,435,4,5,1,1,0,-0.5
2023,5,5,12,25,22.9,756,15,23,28,436,4,5,1,1,0,1
2023,5,5,12,30,23,756,15,23,30,438.33,4,5,1,1,0,2.33
2023,5,5,12,35,23,756,16,24,28,442,4,5,1,1,0,3.67
2023,5,5,12,40,23,756,16,24,29,446.67,4,5,1,1,0,4.67
2023,5,5,12,45,23.1,756,16,24,28,449,4,5,1,1,0,2.33
2023,5,5,12,50,23.1,756,16,23,30,448.67,4,5,1,1,0,-0.33
2023,5,5,12,55,23.2,756,16,23,28,448.5,4,5,1,1,1,-0.17
2023,5,5,13,0,23.2,756,16,21,26,462.67,4,3,0,1,2,14.17
2023,5,5,13,5,23.3,755,16,50,62,487,4,3,0,1,2,24.33
2023,5,5,13,10,23.3,755,16,83,105,501.33,4,3,0,1,2,14.33
2023,5,5,13,15,23.4,755,16,40,48,512.5,4,3,0,1,2,11.17
2023,5,5,13,20,23.5,755,16,110,134,535.67,4,3,0,1,1,23.17
2023,5,5,13,25,23.5,755,17,25,30,557.5,4,3,0,1,1,21.83
2023,5,5,13,30,23.6,755,17,22,25,523,4,3,0,1,1,-34.5
2023,5,5,13,35,23.6,755,17,20,26,519,4,3,0,1,1,-4
2023,5,5,13,40,23.6,755,17,21,25,509.33,4,3,1,1,0,-9.67
2023,5,5,13,45,23.6,755,16,18,21,499.5,4,3,0,1,1,-9.83
2023,5,5,13,50,23.6,755,17,19,21,515,4,3,0,1,1,15.5
2023,5,5,13,55,23.7,755,17,18,22,526.5,4,3,0,1,1,11.5
2023,5,5,14,5,23.8,755,17,18,22,540,4,5,0,1,1,13.5
2023,5,5,14,10,23.8,755,17,17,21,539.67,4,5,0,1,1,-0.33
2023,5,5,14,15,23.9,755,17,15,18,524.5,4,5,1,1,0,-15.17
2023,5,5,14,20,23.9,755,16,14,17,506,4,5,1,1,0,-18.5
2023,5,5,14,25,23.9,755,16,15,18,518.5,4,5,1,1,0,12.5
2023,5,5,14,30,23.9,755,17,16,19,563,4,5,1,1,0,44.5
2023,5,5,14,35,24,755,17,17,22,611,4,5,1,1,0,48
2023,5,5,14,40,24,755,18,17,20,663,4,5,1,1,0,52
2023,5,5,14,45,24.1,755,18,18,22,695,4,5,1,1,0,32
2023,5,5,14,50,24.2,755,18,19,22,721.33,4,5,1,1,0,26.33
2023,5,5,14,55,24.2,755,18,18,22,698.5,4,5,1,1,0,-22.83
2023,5,5,15,0,24.3,755,18,18,21,677.67,4,3,1,1,0,-20.83
2023,5,5,15,5,24.3,755,18,18,22,727.5,4,3,1,1,0,49.83
2023,5,5,15,10,24.4,755,18,19,23,752.67,4,3,1,1,0,25.17
2023,5,5,15,15,24.4,755,18,18,23,737,4,3,1,1,0,-15.67
2023,5,5,15,20,24.5,755,18,19,22,723.67,4,3,1,1,0,-13.33
2023,5,5,15,25,24.5,755,18,18,22,703,4,3,1,1,0,-20.67
2023,5,5,15,30,24.5,755,17,18,22,649.33,4,3,1,1,0,-53.67
2023,5,5,15,35,24.6,755,17,20,22,595,4,3,1,1,0,-54.33
2023,5,5,15,40,24.6,755,17,22,25,551,4,3,1,1,0,-44
2023,5,5,15,45,24.6,755,17,23,26,562.5,4,3,1,1,0,11.5
2023,5,5,15,50,24.6,755,17,25,30,566,4,3,1,1,0,3.5
2023,5,5,15,55,24.6,754,17,32,38,549.5,4,3,1,1,0,-16.5
2023,5,5,16,0,24.7,754,16,37,43,541,4,3,1,1,0,-8.5
2023,5,5,16,5,24.7,754,17,40,48,567,4,3,1,1,0,26
2023,5,5,16,10,24.7,754,17,42,50,562.67,4,3,1,1,0,-4.33
2023,5,5,16,15,24.8,754,17,45,52,557.5,4,3,1,1,0,-5.17
2023,5,5,16,20,24.8,754,17,45,53,566,4,3,1,1,1,8.5
2023,5,5,16,25,24.8,754,17,42,50,659,4,3,1,1,0,93
2023,5,5,16,30,24.8,754,18,39,46,709.33,4,3,1,1,0,50.33
2023,5,5,16,35,24.8,754,18,34,42,766,4,3,1,1,0,56.67
2023,5,5,16,40,24.8,754,18,35,43,762.33,4,3,1,1,0,-3.67
2023,5,5,16,45,24.9,754,18,36,41,771.5,4,3,1,1,0,9.17
2023,5,5,16,50,24.9,754,18,35,43,782.67,4,3,1,1,0,11.17
2023,5,5,16,55,24.9,754,18,32,38,810.5,4,3,1,1,0,27.83
2023,5,5,17,5,24.9,754,19,31,39,850,4,5,1,1,0,39.5
2023,5,5,17,10,24.9,754,19,32,38,861,4,5,1,1,0,11
2023,5,5,17,15,24.9,754,19,32,36,875,4,5,1,1,0,14
2023,5,5,17,20,24.9,754,19,32,39,859.67,4,5,1,1,0,-15.33
2023,5,5,17,25,24.9,754,19,36,44,841,4,5,1,1,0,-18.67
2023,5,5,17,30,25,754,18,38,47,828,4,5,1,1,0,-13
2023,5,5,17,35,25,754,18,43,52,801,4,5,1,1,0,-27
2023,5,5,17,40,25,754,18,46,53,794.33,4,5,1,1,0,-6.67
2023,5,5,17,45,25,754,18,42,50,828,4,5,1,1,0,33.67
2023,5,5,17,50,25,754,19,43,51,867,4,5,1,1,0,39
2023,5,5,17,55,25,754,19,40,49,903.5,4,5,1,1,0,36.5
2023,5,5,18,0,25,754,19,38,46,934.33,4,5,1,1,0,30.83
2023,5,5,18,5,25,754,19,36,44,987,4,5,1,1,0,52.67
2023,5,5,18,10,25,754,20,32,38,1023.33,4,5,1,1,0,36.33
2023,5,5,18,15,25,754,20,31,36,1050.5,4,5,1,1,0,27.17
2023,5,5,18,20,25,754,20,32,41,1064.67,4,5,1,1,0,14.17
2023,5,5,18,25,25,754,20,34,42,1081.5,4,5,1,1,0,16.83
2023,5,5,18,30,25,754,21,33,41,1087.67,4,5,1,1,0,6.17
2023,5,5,18,35,25,754,21,34,44,1091.5,4,5,1,1,0,3.83
2023,5,5,18,40,25,754,21,33,42,1084.67,4,5,1,1,0,-6.83
2023,5,5,18,45,25,754,21,35,48,1086.5,4,5,1,1,0,1.83
2023,5,5,18,50,25,754,21,35,46,1083.67,4,5,1,1,0,-2.83
2023,5,5,18,55,25,754,21,35,46,1070,4,5,1,1,0,-13.67
2023,5,5,19,0,25,754,21,35,44,1055.67,4,4,1,1,0,-14.33
2023,5,5,19,5,25,754,21,36,46,1034,4,4,1,1,0,-21.67
2023,5,5,19,10,25,754,21,37,48,1008.67,4,4,1,1,0,-25.33
2023,5,5,19,15,25,754,21,37,47,985.5,4,4,1,1,0,-23.17
2023,5,5,19,20,25,754,21,38,47,975,4,4,1,1,0,-10.5
2023,5,5,19,25,25,754,21,39,50,962,4,4,1,1,0,-13
2023,5,5,19,30,25,754,20,37,47,948,4,4,1,1,0,-14
2023,5,5,19,35,25,754,20,38,46,926.5,4,4,1,1,0,-21.5
2023,5,5,19,40,25,754,20,38,47,904.67,4,4,1,1,0,-21.83
2023,5,5,19,45,25,754,20,36,45,894.5,4,4,1,1,0,-10.17
2023,5,5,19,50,25,754,20,35,44,885.33,4,4,1,1,0,-9.17
2023,5,5,19,55,24.9,754,20,36,44,861,4,4,1,1,0,-24.33
2023,5,5,20,5,24.9,754,20,32,40,832.5,4,5,1,1,0,-28.5
2023,5,5,20,10,24.9,754,20,34,43,825.5,4,5,1,1,0,-7
2023,5,5,20,15,24.9,754,20,33,41,812.33,4,5,1,1,0,-13.17
2023,5,5,20,20,24.9,754,20,32,40,798,4,5,1,1,0,-14.33
2023,5,5,20,25,24.9,754,20,33,40,783.67,4,5,1,1,0,-14.33
2023,5,5,20,30,24.9,754,20,32,38,776,4,5,1,1,0,-7.67
2023,5,5,20,35,24.9,754,20,32,40,766.33,4,5,1,1,0,-9.67
2023,5,5,20,40,24.9,754,20,33,39,760,4,5,1,1,0,-6.33
2023,5,5,20,45,24.9,754,20,32,38,756.67,4,5,1,1,0,-3.33
2023,5,5,20,50,24.9,754,20,31,39,753,4,5,1,1,0,-3.67
2023,5,5,20,55,24.9,754,20,32,40,744.67,4,5,1,1,0,-8.33
2023,5,5,21,0,24.9,754,20,32,38,739,4,4,1,1,0,-5.67
2023,5,5,21,5,24.9,754,20,32,39,729.33,4,4,1,1,0,-9.67
2023,5,5,21,10,24.9,754,20,31,38,718,4,4,1,1,0,-11.33
2023,5,5,21,15,24.9,754,19,31,40,704.33,4,4,1,1,0,-13.67
2023,5,5,21,20,24.8,754,19,32,38,696.5,4,4,1,1,0,-7.83
2023,5,5,21,25,24.8,754,19,32,39,683,4,4,1,1,0,-13.5
2023,5,5,21,30,24.8,754,19,31,38,671.5,4,4,1,1,0,-11.5
2023,5,5,21,35,24.8,754,19,32,40,659.67,4,4,1,1,0,-11.83
2023,5,5,21,40,24.8,754,19,32,38,649,4,4,1,1,0,-10.67
2023,5,5,21,45,24.8,754,19,32,40,641.67,4,4,1,1,0,-7.33
2023,5,5,21,50,24.8,754,19,32,39,634.5,4,4,1,1,0,-7.17
2023,5,5,21,55,24.8,754,19,32,38,626.67,4,4,1,1,0,-7.83
2023,5,5,22,0,24.8,754,19,32,38,622,4,4,1,1,0,-4.67
2023,5,5,22,5,24.8,754,19,32,41,615.67,4,4,1,1,0,-6.33
2023,5,5,22,10,24.8,754,19,32,40,612.5,4,4,1,1,0,-3.17
2023,5,5,22,15,24.8,754,19,33,41,608.33,4,4,1,1,0,-4.17
2023,5,5,22,20,24.8,754,19,32,38,606.5,4,4,1,1,0,-1.83
2023,5,5,22,25,24.8,754,19,33,40,602.33,4,4,1,1,0,-4.17
2023,5,5,22,30,24.8,754,19,32,40,599.5,4,4,1,1,0,-2.83
2023,5,5,22,35,24.8,754,19,33,39,593.67,4,4,1,1,0,-5.83
2023,5,5,22,40,24.8,754,19,34,38,585.5,4,4,1,1,0,-8.17
2023,5,5,22,45,24.8,754,19,34,41,581.67,4,4,1,1,0,-3.83
2023,5,5,22,50,24.8,754,19,33,40,583,4,4,1,1,0,1.33
2023,5,5,22,55,24.8,754,19,33,40,580,4,4,1,1,0,-3
2023,5,5,23,5,24.8,754,19,33,41,578.67,4,4,1,1,0,-1.33
2023,5,5,23,10,24.8,754,19,33,41,575.5,4,4,1,1,0,-3.17
2023,5,5,23,15,24.8,754,19,33,40,571.33,4,4,1,1,0,-4.17
2023,5,5,23,20,24.8,754,19,34,42,571,4,4,1,1,0,-0.33
2023,5,5,23,25,24.8,754,19,34,40,569.33,4,4,1,1,0,-1.67
2023,5,5,23,30,24.8,754,19,34,42,566.5,4,4,1,1,0,-2.83
2023,5,5,23,35,24.8,754,19,33,40,564,4,4,1,1,0,-2.5
2023,5,5,23,40,24.8,754,19,34,40,563.5,4,4,1,1,0,-0.5
2023,5,5,23,45,24.8,754,19,34,40,561.67,4,4,1,1,0,-1.83
2023,5,5,23,50,24.8,754,19,34,40,559.5,4,4,1,1,0,-2.17
2023,5,5,23,55,24.8,754,19,34,40,561,4,4,1,1,0,1.5
2023,5,8,0,0,26.1,750,19,50,58,569,4,6,1,0,0,8
2023,5,8,0,5,26.1,750,19,50,58,569.33,4,6,1,0,0,0.33
2023,5,8,0,10,26.1,750,19,50,58,571.5,4,6,1,0,0,2.17
2023,5,8,0,15,26.1,750,19,50,57,572,4,6,1,0,0,0.5
2023,5,8,0,20,26.1,750,19,49,56,574,4,6,1,0,0,2
2023,5,8,0,25,26.1,750,19,48,56,573.67,4,6,1,0,0,-0.33
2023,5,8,0,30,26.1,750,19,48,56,575,4,6,1,0,0,1.33
2023,5,8,0,35,26.1,750,19,49,56,574.67,4,6,1,0,0,-0.33
2023,5,8,0,40,26,750,19,50,58,575,4,6,1,0,0,0.33
2023,5,8,0,45,26.1,750,19,49,58,575.33,4,6,1,0,0,0.33
2023,5,8,0,50,26.1,750,19,50,56,575,4,6,1,0,0,-0.33
2023,5,8,0,55,26.1,750,19,48,55,575.33,4,6,1,0,0,0.33
2023,5,8,1,0,26.1,750,19,48,56,577,4,6,1,0,0,1.67
2023,5,8,1,5,26,750,19,47,54,575.67,4,6,1,0,0,-1.33
2023,5,8,1,10,26,750,19,47,54,575.5,4,6,1,0,0,-0.17
2023,5,8,1,15,26,750,19,48,56,575.67,4,6,1,0,0,0.17
2023,5,8,1,20,26,750,19,47,54,575,4,6,1,0,0,-0.67
2023,5,8,1,25,26,750,19,47,54,574.33,4,6,1,0,0,-0.67
2023,5,8,1,30,26.1,750,19,46,54,574.5,4,6,1,0,0,0.17
2023,5,8,1,35,26.1,750,19,48,55,574,4,6,1,0,0,-0.5
2023,5,8,1,40,26,750,19,48,54,573.5,4,6,1,0,0,-0.5
2023,5,8,1,45,26.1,750,20,48,57,574,4,6,1,0,0,0.5
2023,5,8,1,50,26.1,750,19,46,54,572.5,4,6,1,0,0,-1.5
2023,5,8,1,55,26.1,750,19,48,55,573.33,4,6,1,0,0,0.83
2023,5,8,2,5,26.1,750,19,46,55,571.67,4,6,1,0,0,-1.66
2023,5,8,2,10,26.1,750,19,47,55,572,4,6,1,0,0,0.33
2023,5,8,2,15,26.1,750,19,47,54,571.33,4,6,1,0,0,-0.67
2023,5,8,2,20,26.1,750,19,48,56,572,4,6,1,0,0,0.67
2023,5,8,2,25,26.1,750,19,45,52,572.33,4,6,1,0,0,0.33
2023,5,8,2,30,26.1,750,19,45,52,570,4,6,1,0,0,-2.33
2023,5,8,2,35,26.1,750,19,46,53,571,4,6,1,0,0,1
2023,5,8,2,40,26.1,750,19,46,52,570.5,4,6,1,0,0,-0.5
2023,5,8,2,45,26.1,750,19,46,52,571.67,4,6,1,0,0,1.17
2023,5,8,2,50,26.1,750,19,47,52,570.5,4,6,1,0,0,-1.17
2023,5,8,2,55,26.1,750,19,46,52,571,4,6,1,0,0,0.5
2023,5,8,3,0,26,750,19,46,55,571.5,4,6,1,0,0,0.5
2023,5,8,3,5,26,750,20,45,51,569.67,4,6,1,0,0,-1.83
2023,5,8,3,10,26,750,19,45,53,570,4,6,1,0,0,0.33
2023,5,8,3,15,26,750,19,45,52,567.33,4,6,1,0,0,-2.67
2023,5,8,3,20,26,750,20,44,50,567.5,4,6,1,0,0,0.17
2023,5,8,3,25,26,750,19,45,51,567.33,4,6,1,0,0,-0.17
2023,5,8,3,30,26,750,19,45,51,568,4,6,1,0,0,0.67
2023,5,8,3,35,26,750,19,45,52,566.67,4,6,1,0,0,-1.33
2023,5,8,3,40,26,750,19,45,51,566,4,6,1,0,0,-0.67
2023,5,8,3,45,26,749,19,45,52,565.67,4,6,1,0,0,-0.33
2023,5,8,3,50,26,749,19,46,54,565,4,6,1,0,0,-0.67
2023,5,8,3,55,26,749,20,45,52,565,4,6,1,0,0,0
2023,5,8,4,0,26,749,19,45,52,565.5,4,5,1,0,0,0.5
2023,5,8,4,5,26,749,19,45,52,565.67,4,5,1,0,0,0.17
2023,5,8,4,10,26,750,19,44,52,566.5,4,5,1,0,0,0.83
2023,5,8,4,15,26,750,19,44,52,566,4,5,1,0,0,-0.5
2023,5,8,4,20,26.1,750,19,44,53,563,4,5,1,0,0,-3
2023,5,8,4,25,26.1,750,19,45,52,565,4,5,1,0,0,2
2023,5,8,4,30,26,750,19,44,52,561.5,4,5,1,0,0,-3.5
2023,5,8,4,35,26.1,750,19,44,51,561.33,4,5,1,0,0,-0.17
2023,5,8,4,40,26.1,750,19,44,50,562,4,5,1,0,0,0.67
2023,5,8,4,45,26,750,19,44,49,561.67,4,5,1,0,0,-0.33
2023,5,8,4,50,26,750,19,44,50,561.5,4,5,1,0,0,-0.17
2023,5,8,4,55,26,750,19,44,51,560,4,5,1,0,0,-1.5
2023,5,8,5,5,26,750,19,44,50,559.33,4,5,1,0,0,-0.67
2023,5,8,5,10,26,750,19,44,50,558.5,4,5,1,0,0,-0.83
2023,5,8,5,15,26,750,19,43,49,560.67,4,5,1,0,0,2.17
2023,5,8,5,20,26,750,19,44,50,559,4,5,1,0,0,-1.67
2023,5,8,5,25,26,749,19,44,51,559,4,5,1,0,0,0
2023,5,8,5,30,26,749,20,43,50,558,4,5,1,0,0,-1
2023,5,8,5,35,26,750,19,44,51,558.67,4,5,1,0,0,0.67
2023,5,8,5,40,26,749,19,42,49,558.5,4,5,1,0,0,-0.17
2023,5,8,5,45,26,749,19,43,48,556.33,4,5,1,0,0,-2.17
2023,5,8,5,50,26,749,19,42,49,556.5,4,5,1,0,0,0.17
2023,5,8,5,55,26,749,19,43,51,556,4,5,1,0,0,-0.5
2023,5,8,6,0,26,749,20,42,48,555,4,5,1,0,0,-1
2023,5,8,6,5,26,750,19,43,50,555.33,4,5,1,0,0,0.33
2023,5,8,6,10,26,750,19,43,50,555,4,5,1,0,0,-0.33
2023,5,8,6,15,26,750,19,43,49,554.33,4,5,1,0,0,-0.67
2023,5,8,6,20,26,750,19,43,50,554,4,5,1,0,0,-0.33
2023,5,8,6,25,26,750,19,43,49,551.67,4,5,1,0,0,-2.33
2023,5,8,6,30,26,750,19,43,50,552,4,5,1,0,0,0.33
2023,5,8,6,35,26,750,19,43,49,552.67,4,5,1,0,0,0.67
2023,5,8,6,40,26,750,20,42,50,552,4,5,1,0,0,-0.67
2023,5,8,6,45,26,750,19,42,49,553,4,5,1,0,0,1
2023,5,8,6,50,26,750,19,42,48,551,4,5,1,0,0,-2
2023,5,8,6,55,26,750,19,43,49,551,4,5,1,0,0,0
2023,5,8,7,0,26,750,19,41,49,550,4,5,1,0,0,-1
2023,5,8,7,5,26.1,750,19,42,49,549,4,5,1,0,0,-1
2023,5,8,7,10,26.1,750,19,42,48,550.5,4,5,1,0,0,1.5
2023,5,8,7,15,26.1,750,19,42,49,550.33,4,5,1,0,0,-0.17
2023,5,8,7,20,26.1,750,19,41,46,549.5,4,5,1,0,0,-0.83
2023,5,8,7,25,26.1,750,19,42,47,549.67,4,5,1,0,0,0.17
2023,5,8,7,30,26.1,750,19,42,48,548,4,5,1,0,0,-1.67
2023,5,8,7,35,26.2,750,19,42,48,548.33,4,5,1,0,0,0.33
2023,5,8,7,40,26.2,750,19,42,48,548,4,5,1,0,0,-0.33
2023,5,8,7,45,26.2,750,19,42,49,547,4,5,1,0,0,-1
2023,5,8,7,50,26.2,750,19,41,47,548.5,4,5,1,0,0,1.5
2023,5,8,7,55,26.3,750,19,42,48,548,4,5,1,0,0,-0.5
2023,5,8,8,5,26.3,750,19,41,48,546.67,4,5,1,0,0,-1.33
2023,5,8,8,10,26.4,750,19,41,46,545.5,4,5,1,0,0,-1.17
2023,5,8,8,15,26.4,749,19,40,44,545,4,5,1,0,0,-0.5
2023,5,8,8,20,26.4,749,19,41,47,543.5,4,5,1,0,0,-1.5
2023,5,8,8,25,26.4,749,19,41,47,543,4,5,1,0,0,-0.5
2023,5,8,8,30,26.5,749,19,40,46,545,4,5,1,0,0,2
2023,5,8,8,35,26.5,749,19,41,47,544,4,5,1,0,0,-1
2023,5,8,8,40,26.5,749,19,42,48,542.5,4,5,1,0,0,-1.5
2023,5,8,8,45,26.5,749,19,41,46,541.67,4,5,1,0,0,-0.83
2023,5,8,8,50,26.6,749,19,40,46,541.5,4,5,1,0,0,-0.17
2023,5,8,8,55,26.6,749,19,40,46,541.67,4,5,1,0,0,0.17
2023,5,8,9,0,26.6,749,19,40,44,542.5,4,5,1,0,0,0.83
2023,5,8,9,5,26.6,749,19,40,47,540.67,4,5,1,0,0,-1.83
2023,5,8,9,10,26.6,749,19,39,45,541.5,4,5,1,0,0,0.83
2023,5,8,9,15,26.7,749,19,39,44,540.67,4,5,1,0,0,-0.83
2023,5,8,9,20,26.7,749,19,40,44,541,4,5,1,0,0,0.33
2023,5,8,9,25,26.7,749,19,39,45,539,4,5,1,0,0,-2
2023,5,8,9,30,26.7,749,19,40,44,539,4,5,1,0,0,0
2023,5,8,9,35,26.7,749,19,39,44,539.33,4,5,1,0,0,0.33
2023,5,8,9,40,26.7,749,19,40,45,538.5,4,5,1,0,0,-0.83
2023,5,8,9,45,26.7,749,19,39,44,537.33,4,5,1,0,0,-1.17
2023,5,8,9,50,26.8,749,19,38,44,538.5,4,5,1,0,0,1.17
2023,5,8,9,55,26.8,749,19,38,43,537.67,4,5,1,0,0,-0.83
2023,5,8,10,0,26.8,749,19,38,44,535.5,4,5,1,0,0,-2.17
2023,5,8,10,5,26.8,749,19,40,45,537.67,4,5,1,0,0,2.17
2023,5,8,10,10,26.8,749,19,40,45,537,4,5,1,0,0,-0.67
2023,5,8,10,15,26.8,749,19,40,45,536,4,5,1,0,0,-1
2023,5,8,10,20,26.8,749,19,39,43,536.67,4,5,1,0,0,0.67
2023,5,8,10,25,26.8,749,19,38,44,539.5,4,5,1,0,0,2.83
2023,5,8,10,30,26.9,749,19,39,45,538,4,5,1,0,0,-1.5
2023,5,8,10,35,26.9,749,19,38,43,536.5,4,5,1,0,0,-1.5
2023,5,8,10,40,26.9,749,19,37,43,535,4,5,1,0,0,-1.5
2023,5,8,10,45,26.9,749,19,38,45,535.5,4,5,1,0,0,0.5
2023,5,8,10,50,26.9,749,19,38,44,536.33,4,5,1,0,0,0.83
2023,5,8,10,55,26.9,749,19,38,42,536,4,5,1,0,0,-0.33
2023,5,8,11,5,26.9,749,19,38,44,535.5,4,5,1,0,0,-0.5
2023,5,8,11,10,26.9,749,19,37,43,534,4,5,1,0,0,-1.5
2023,5,8,11,15,26.9,749,19,37,42,533,4,5,1,0,0,-1
2023,5,8,11,20,27,749,19,38,44,533,4,5,1,0,0,0
2023,5,8,11,25,27,749,19,38,42,534,4,5,1,0,0,1
2023,5,8,11,30,27,749,19,38,42,532.33,4,5,1,0,0,-1.67
2023,5,8,11,35,27,749,19,37,42,533,4,5,1,0,0,0.67
2023,5,8,11,40,27,749,19,37,42,533,4,5,1,0,0,0
2023,5,8,11,45,27,749,19,38,43,534.5,4,5,1,0,0,1.5
2023,5,8,11,50,27,749,19,37,42,533.33,4,5,1,0,0,-1.17
2023,5,8,11,55,27,749,19,37,43,532.5,4,5,1,0,0,-0.83
2023,5,8,12,0,27,749,19,37,41,531.33,4,5,1,0,0,-1.17
2023,5,8,12,5,27,749,19,37,41,529,4,5,1,0,0,-2.33
2023,5,8,12,10,27,749,19,36,42,531.67,4,5,1,0,0,2.67
2023,5,8,12,15,27,749,19,36,43,531.5,4,5,1,0,0,-0.17
2023,5,8,12,20,27,749,19,35,40,531.67,4,5,1,0,0,0.17
2023,5,8,12,25,27,749,19,36,42,529.5,4,5,1,0,0,-2.17
2023,5,8,12,30,27.1,749,19,35,40,530.33,4,5,1,0,0,0.83
2023,5,8,12,35,27.1,748,19,35,40,530,4,5,1,0,0,-0.33
2023,5,8,12,40,27.1,748,19,35,40,530.33,4,5,1,0,0,0.33
2023,5,8,12,45,27.1,748,19,36,41,529.5,4,5,1,0,0,-0.83
2023,5,8,12,50,27.1,748,19,35,41,528.33,4,5,1,0,0,-1.17
2023,5,8,12,55,27.1,748,19,36,41,528.5,4,5,1,0,0,0.17
2023,5,8,13,0,27.1,748,19,35,40,528.67,4,5,1,0,0,0.17
2023,5,8,13,5,27.1,748,19,34,40,529,4,5,1,0,0,0.33
2023,5,8,13,10,27.1,748,19,35,40,529.67,4,5,1,0,0,0.67
2023,5,8,13,15,27.1,748,19,34,41,527.5,4,5,1,0,0,-2.17
2023,5,8,13,20,27.1,748,19,35,41,527.33,4,5,1,0,0,-0.17
2023,5,8,13,25,27.1,748,19,35,40,526,4,5,1,0,0,-1.33
2023,5,8,13,30,27.1,748,19,35,40,527,4,5,1,0,0,1
2023,5,8,13,35,27.1,748,19,36,40,527,4,5,1,0,0,0
2023,5,8,13,40,27.1,748,19,35,42,525.67,4,5,1,0,0,-1.33
2023,5,8,13,45,27.1,748,19,35,40,526.5,4,5,1,0,0,0.83
2023,5,8,13,50,27.1,748,19,34,39,525,4,5,1,0,0,-1.5
2023,5,8,13,55,27.1,748,19,34,39,524,4,5,1,0,0,-1
2023,5,8,14,5,27.1,748,19,34,40,523.5,4,4,1,0,0,-0.5
2023,5,8,14,10,27.1,748,19,34,38,524.33,4,4,1,0,0,0.83
2023,5,8,14,15,27.1,748,19,34,37,524,4,4,1,0,0,-0.33
2023,5,8,14,20,27.1,748,19,35,41,522.33,4,4,1,0,0,-1.67
2023,5,8,14,25,27.1,748,19,34,38,523,4,4,1,0,0,0.67
2023,5,8,14,30,27.1,748,19,34,39,522,4,4,1,0,0,-1
2023,5,8,14,35,27.1,747,19,34,38,522.5,4,4,1,0,0,0.5
2023,5,8,14,40,27.1,747,19,33,39,521.33,4,4,1,0,0,-1.17
